NatEmis;Province;Official_Institution_Name;Status;Sector;Type_DoE;Phase_PED;Specialisation;EIDistrict;EICircuit;OwnerLand;OwnerBuild;GIS_Longitude;GIS_Latitude;LMunName;SP_Name;Township_Village;Suburb;Town_City;StreetAddress;Quintile;Registration_Date;NoFeeSchool;Urban_Rural;Learners2023;Educators2023
800007039;MP;JERUSALEM SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;UNKNOWN;EHLANZENI;;TRUST LAND;UNKNOWN;31,11253;-25,19738;MBOMBELA LOCAL MUNICIPALITY;;WHITE RIVER;WHITE RIVER;WHITE RIVER;Stand No. 311, JERUSALEM TRUST , WHITE RIVER, 1240;Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;1174;26
800007112;MP;JOHN MDLULI PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;FULL SERVICE SCHOOL;EHLANZENI;;GOVERNMENT;UNKNOWN;30,93063;-25,45845;MBOMBELA LOCAL MUNICIPALITY;;MATAFFIN;MATAFFIN;MATAFFIN;2 MASCOT STREET, MATAFFIN, NELSPRUIT, 1200;Q2;1991-02-01 00:00:00.000;NO;UNKNOWN;1280;33
800007195;MP;MATSULU PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;EHLANZENI;;GOVERNMENT;UNKNOWN;31,36328;-25,52408;MBOMBELA LOCAL MUNICIPALITY;;MATSULU;MATSULU;MATSULU;Stand 1572 a , Govan mbeki street, MATSULU, 1203;Q4;1996-01-01 00:00:00.000;NO;UNKNOWN;333;13
800007203;MP;KAAPVALLEI PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;EHLANZENI;;FARM;UNKNOWN;31,18928;-25,68652;MBOMBELA LOCAL MUNICIPALITY;;PO BOX 278;BARBERTON;BARBERTON;SHEBA MINE, BARBERTON, BARBERTON, 1300;Q1;1991-02-01 00:00:00.000;NO;UNKNOWN;448;12
800007229;MP;KABENZIWA PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;29,06933;-25,119;DR JS MOROKA LOCAL MUNICIPALITY;;SIYABUSWA;SIYABUSWA;SIYABUSWA;2340 A, SIYABUSWA, SIYABUSWA, 472;Q5;1996-01-01 00:00:00.000;NO;UNKNOWN;1453;40
800007237;MP;KABETE PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;UNKNOWN;UNKNOWN;28,8625;-25,04917;DR JS MOROKA LOCAL MUNICIPALITY;;DE -BEERSPUT;SKILPADFONTEIN;SKILPADFONTEIN;STAND NO: 233, DEBEERSPUT, Koedoespoort, 431;Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;566;19
800007260;MP;KADUMA PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;TRUST LAND;UNKNOWN;30,91967;-26,25;ALBERT LUTHULI LOCAL MUNICIPALITY;;DUNDONALD;MPULUZI;MPULUZI;E 489 BETTY'SGOED, BETTY'SGOED, MPULUZI, 2335;Q1;1996-01-01 00:00:00.000;NO;UNKNOWN;322;10
800007278;MP;KAGISO PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;UNKNOWN;UNKNOWN;28,6227;-25,0869;DR JS MOROKA LOCAL MUNICIPALITY;;MAGARENG VILLAGE;LEFIFI;LEFIFI;MAGARENG 1691, NOKANENG, NOKANENG, 435;Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;364;12
800007310;MP;KALKOENKRANS PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;FARM;UNKNOWN;30,10733;-26,93133;PIXLEY KA ISAKA SEME LOCAL MUNICIPALITY;;FROM AMERSFOORT TO PIETRETIEF;AMERSFOORT;AMERSFOORT;KALKOENKRANS, , AMERSFOORT, 2490;Q1;1991-01-01 00:00:00.000;NO;UNKNOWN;307;10
800007336;MP;KAMHOLA SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;UNKNOWN;EHLANZENI;;UNKNOWN;UNKNOWN;31,02217;-25,76667;MBOMBELA LOCAL MUNICIPALITY;;BARBERTON;BARBERTON;BARBERTON;401 LONG HOMES, EMJINDINI, BARBERTON, 1300;Q4;1993-12-01 00:00:00.000;NO;UNKNOWN;1207;33
800007385;MP;PHUMELELA SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;AGRICULTURAL;NKANGALA;;FARM;UNKNOWN;29,56767;-25,8975;STEVE TSHWETE LOCAL MUNICIPALITY;;MIDDELBURG;MIDDELBURG;MIDDELBURG;8760 ext 24, Nasaret, Middelburg, 1050;Q4;1991-12-03 00:00:00.000;NO;UNKNOWN;1386;40
800007419;MP;KATJIBANE PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;FULL SERVICE SCHOOL;NKANGALA;;UNKNOWN;UNKNOWN;28,62837;-25,01722;DR JS MOROKA LOCAL MUNICIPALITY;;KALKFONTEIN;SETTLERS;SETTLERS;768 Leswatlheng Section, Seabe, Settlers, 430;Q1;1996-01-01 00:00:00.000;NO;UNKNOWN;360;11
800007476;MP;KEMP SIDING COMBINED SCHOOL;OPEN;Public;Ordinary School;COMBINED SCHOOL;UNKNOWN;GERT SIBANDE;;GOVERNMENT;UNKNOWN;30,76563;-26,95338;MKHONDO LOCAL MUNICIPALITY;;PIET RETIEF;PIET RETIEF;PIET RETIEF;Vroegeveld Farm, , Piet Retief, 2380;Q2;1991-01-01 00:00:00.000;NO;UNKNOWN;900;25
800007534;MP;KGOPE PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;UNKNOWN;UNKNOWN;28,71852;-25,03362;DR JS MOROKA LOCAL MUNICIPALITY;;MOHETE SECTION;MOHETE SECTION;SEABE;1346 MOHETE SECTION, SEABE, HAMMANSKRAAL, 417;Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;208;7
800007575;MP;KHALIPHANI SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;UNKNOWN;EHLANZENI;;GOVERNMENT;UNKNOWN;31,1701;-25,45522;MBOMBELA LOCAL MUNICIPALITY;;KANYAMAZANE;KANYAMAZANE;KANYAMAZANE;STAND 2345, , Kanyamazane, 1214;Q5;1996-01-01 00:00:00.000;NO;UNKNOWN;814;31
800007583;MP;KHAMANE SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;DINALEDI;NKANGALA;;GOVERNMENT;UNKNOWN;28,77907;-24,99073;DR JS MOROKA LOCAL MUNICIPALITY;;MOTOTOBELE SECTION;SKILPADFONTEIN;SKILPADFONTEIN;843 MATOTOBELE SECTION, MARAPYANE, MARAPYANE, 431;Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;536;21
800007591;MP;KHANGELA PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;28,6915;-26,12333;VICTOR KHANYE LOCAL MUNICIPALITY;;BOTLENG;BOTLENG;DELMAS;159 MOTLOUNG STREET, BOTLENG, DELMAS, 2210;Q3;1996-04-01 00:00:00.000;NO;UNKNOWN;1344;39
800007609;MP;KHANYA PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;TRUST LAND;UNKNOWN;30,73458;-26,29993;ALBERT LUTHULI LOCAL MUNICIPALITY;;MAYFLOWER GATE;MAYFLOWER GATE;MPULUZI;MAYFLOWER GATE, MPULUZI, MPULUZI, 2335;Q1;1996-01-01 00:00:00.000;NO;UNKNOWN;563;15
800007625;MP;KHANYISA PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;28,76878;-25,38682;THEMBISILE LOCAL MUNICIPALITY;;VEZUBUHLE;KWAMHLANGA;KWAMHLANGA;1098 STAND 1098, KWAMHLANGA, KWAMHLANGA, 1022;Q3;1996-01-01 00:00:00.000;NO;UNKNOWN;216;9
800007633;MP;KHANYISANI SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;UNKNOWN;EHLANZENI;;GOVERNMENT;UNKNOWN;31,11417;-25,17522;MBOMBELA LOCAL MUNICIPALITY;;WHITE RIVER;WHITE RIVER;WHITE RIVER;STAND 840, SWALALA TRUST, WHITE RIVER, 1240;Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;1495;40
800007641;MP;KHANYISILE PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;EHLANZENI;;FARM;UNKNOWN;30,95645;-25,80282;MBOMBELA LOCAL MUNICIPALITY;;BARBERTON;BARBERTON;BARBERTON;KEMPSTONE, EMJINDINI TRUST, BARBERTON, 1300;Q2;1991-02-01 00:00:00.000;NO;UNKNOWN;800;16
800007658;MP;KHAYALAMI SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;29,99228;-25,67833;EMAKHAZENI LOCAL MUNICIPALITY;;SIYATHUTHUKA;BELFAST;BELFAST;820 KHAYALAMI STREET, BELFAST, BELFAST, 1100;Q5;1991-02-01 00:00:00.000;NO;UNKNOWN;1266;40
800007666;MP;KHAYALETHU PRIMARY SCHOOL;OPEN;Public;Ordinary School;COMBINED SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;29,18967;-25,87733;EMALAHLENI LOCAL MUNICIPALITY;;LYNNVILLE;LYNNVILLE;WITBANK;1533 Lembedi Street, Lynnville, Emalahleni, 1039;Q4;1991-02-01 00:00:00.000;NO;UNKNOWN;601;17
800007674;MP;KHAYALETHU PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;29,02615;-25,30767;THEMBISILE LOCAL MUNICIPALITY;;KWAMHLANGA;EMPUMALANGA;EMPUMALANGA;342 MOHLAMONYANE SECTION, BOEKENHOUTHOEK, Thembisile Municipality, 458;Q3;1996-01-01 00:00:00.000;NO;UNKNOWN;375;12
800007690;MP;KHOBONGWANE PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;UNKNOWN;UNKNOWN;28,64083;-25,1335;DR JS MOROKA LOCAL MUNICIPALITY;;KWA-LITHO;KWA-LITHO;KWA-LITHO;314 Tshamahansi Section, KWA-LITHO, RUST-DER-WINTER, 430;Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;480;18
800007724;MP;KHOMBINDLELA PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;EHLANZENI;;TRUST LAND;UNKNOWN;31,12642;-25,14392;MBOMBELA LOCAL MUNICIPALITY;;DAYIZENZA;HAZYVIEW;HAZYVIEW;STAND NO T011, MAHUSHU, HAZYVIEW, 1242;Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;1140;33
800007732;MP;KHONZAKAHLE PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;MINE;UNKNOWN;30,00333;-26,23783;MSUKALIGWA LOCAL MUNICIPALITY;;SUSAN FARM;BREYTEN;BREYTEN;01 Modia Street , , BREYTEN , 2330;Q2;1991-01-01 00:00:00.000;NO;UNKNOWN;377;10
800007740;MP;CHRIS HANI PRIMARY SCHOOL;OPEN;Public;Ordinary School;INTERMEDIATE SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;29,05183;-25,10667;DR JS MOROKA LOCAL MUNICIPALITY;;SIYABUSWA;SIYABUSWA;SIYABUSWA;OLD PARLIAMENT COMPLEX, SIYABUSWA B, SIYABUSWA, 472;Q5;1996-01-01 00:00:00.000;NO;UNKNOWN;296;14
800007757;MP;KHONZIMFUNDO PRIMARY SCHOOL;OPEN;Public;Ordinary School;COMBINED SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;29,18217;-25,86883;EMALAHLENI LOCAL MUNICIPALITY;;ACKERVILLE;ACKERVILLE;WITBANK;2102 VAN DALLEN STREET, ACKERVILLE, WITBANK, 1035;Q3;1991-02-01 00:00:00.000;NO;UNKNOWN;494;14
800007765;MP;KHULA PRIMARY SCHOOL;OPEN;Public;Ordinary School;COMBINED SCHOOL;UNKNOWN;GERT SIBANDE;;FARM;UNKNOWN;30,99873;-27,19142;MKHONDO LOCAL MUNICIPALITY;;PIET RETIEF;PIET RETIEF;PIET RETIEF;WAGENDRIFT FARM, Commondale, PIET-RETIEF, 2380;Q1;1991-01-01 00:00:00.000;NO;UNKNOWN;248;9
800007773;MP;KHULA SAKHILE SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;UNKNOWN;GERT SIBANDE;;GOVERNMENT;UNKNOWN;29,22379;-26,96304;LEKWA LOCAL MUNICIPALITY;;SAKHILE;STANDERTON;STANDERTON;3689 PALMER STREET, SAKHILE, STANDERTON, 2431;Q3;1991-02-01 00:00:00.000;NO;UNKNOWN;1187;33
800007781;MP;KHULA SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;UNKNOWN;EHLANZENI;;GOVERNMENT;UNKNOWN;31,85938;-25,66666;NKOMAZI LOCAL MUNICIPALITY;;KAMAQHEKEZA;KWALUGEDLANE;KWALUGEDLANE;Stand No.290A, , Komatipoort, 1340;Q3;1996-01-01 00:00:00.000;NO;UNKNOWN;1245;41
800007799;MP;KHULA-MLAMBO PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;EHLANZENI;;TRUST LAND;UNKNOWN;31,92882;-25,90982;NKOMAZI LOCAL MUNICIPALITY;;IMBUZINI;IMBUZINI;IMBUZINI;STAND 127 KABHUNYA , MBUZINI, KOMATIPOORT, 1343;Q1;1996-01-01 00:00:00.000;NO;UNKNOWN;384;13
800007807;MP;KHULA-MSHIKA PRIMARY SCHOOL;OPEN;Public;Ordinary School;COMBINED SCHOOL;UNKNOWN;EHLANZENI;;GOVERNMENT;UNKNOWN;31,81152;-25,66397;NKOMAZI LOCAL MUNICIPALITY;;KWA-SIBHEJANE;KWALUGEDLANE;KWALUGEDLANE;Stand No 1, Block B Trust, Kwa-Lugedlane, 1341;Q1;1996-01-01 00:00:00.000;NO;UNKNOWN;1224;32
800007815;MP;KHULANGELWATI PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;UNKNOWN;UNKNOWN;30,77842;-26,05228;ALBERT LUTHULI LOCAL MUNICIPALITY;;NHLAZATSHE NO:4;ELUKWATINI;ELUKWATINI;STAND NO 63, , ELUKWATINI, 1192;Q4;1996-01-01 00:00:00.000;NO;UNKNOWN;308;11
800007823;MP;KHULANGELWAZI PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;28,81862;-25,35028;THEMBISILE LOCAL MUNICIPALITY;;PHUMULA;SIYABUSWA;SIYABUSWA;1628 TWEEFONTEIN C, MANALENI, PHUMULA, 1022;Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;240;7
800007831;MP;KHULANI PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;EHLANZENI;;GOVERNMENT;UNKNOWN;31,09685;-25,18368;MBOMBELA LOCAL MUNICIPALITY;;JERUSALEM;WHITE RIVER;WHITE RIVER;135 JERUSALEMA TRUST, WHITE RIVER, WHITE RIVER, 1240;Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;306;13
800007856;MP;KHULUFUNDE PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;28,86247;-25,38022;THEMBISILE LOCAL MUNICIPALITY;;TAMBO BASE STREET;EMPUMALANGA;EMPUMALANGA;2085 TAMBO BASE STREET, BUHLEBESIZWE NO. 2, EMPUMALANGA, 458;Q3;1996-01-01 00:00:00.000;NO;UNKNOWN;600;16
800007872;MP;KHUMBULA SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;UNKNOWN;EHLANZENI;;TRUST LAND;UNKNOWN;31,17303;-25,28267;MBOMBELA LOCAL MUNICIPALITY;;WHITE RIVER;KABOKWENI;KABOKWENI;stand no: 1, Losana, LOSANA TRUST, 1245;Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;579;32
800007880;MP;KHUPHUKANI PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;28,834;-25,349;THEMBISILE LOCAL MUNICIPALITY;;TWEEFONTEIN B2;EMPUMALANGA;EMPUMALANGA;Stand no. 1017 , Tweefontein B2, KwaMhlanga, 1022;Q4;1996-01-01 00:00:00.000;NO;UNKNOWN;278;8
800007898;MP;KHUPHUKANI PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;TRUST LAND;UNKNOWN;30,73048;-26,4087;MSUKALIGWA LOCAL MUNICIPALITY;;FERNIE A;FERNIE A;FERNIE TRUST;STAND NO: E1874A, FERNIE A, FERNIE, 2339;Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;206;6
800007922;MP;KHUTHALANI PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;28,82515;-25,39715;THEMBISILE LOCAL MUNICIPALITY;;TWEEFONTEIN;KWAMHLANGA;KWAMHLANGA;633 TWEEFONTEIN H, , SOMAROBOGO, 1023;Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;729;19
800007948;MP;KHUTSALA PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;GOVERNMENT;UNKNOWN;30,77698;-26,30165;ALBERT LUTHULI LOCAL MUNICIPALITY;;MAYFLOWER;MAYFLOWER;MPULUZI;STAND NO. A382, MPULUZI, MAYFLOWER, 2335;Q1;1996-01-01 00:00:00.000;NO;UNKNOWN;834;21
800007963;MP;KHUTSONG PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;28,78017;-25,0065;DR JS MOROKA LOCAL MUNICIPALITY;;NEU-HALLE;SKILPADFONTEIN;SKILPADFONTEIN;STAND 2832 NU-HALLE, SKILPADFONTEN, SKILPADFONTEIN, 431;Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;430;14
800007989;MP;KINROSS PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;GOVERNMENT;UNKNOWN;29,08912;-26,44003;GOVAN MBEKI LOCAL MUNICIPALITY;;KINROSS;KINROSS;KINROSS;4298 EXT 25, EXT 25, KINROSS, 2270;Q2;1991-02-01 00:00:00.000;NO;UNKNOWN;761;21
800007997;MP;KIRIYATSWANE SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;DINALEDI;GERT SIBANDE;;GOVERNMENT;UNKNOWN;29,08982;-26,52355;GOVAN MBEKI LOCAL MUNICIPALITY;;EXTENSION 9;EMBALEHHLE;EMBALEHHLE;THABA BUSIU DRIVE 4696, EMBALENHLE, SECUNDA, 2285;Q3;1996-03-20 00:00:00.000;NO;UNKNOWN;1654;48
800008011;MP;KLEIN VRYSTAAT PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;FARM;UNKNOWN;30,9115;-26,91192;MKHONDO LOCAL MUNICIPALITY;;PIET RETIEF;PIET RETIEF;PIET RETIEF;VAALKOP FARM, PIET RETIEF, PIET RETIEF, 2380;Q1;1991-01-01 00:00:00.000;NO;UNKNOWN;368;11
800008052;MP;CARISSA PRIMARY SKOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;29,21617;-25,87258;EMALAHLENI LOCAL MUNICIPALITY;;eMALAHLENI;EMALAHLENI;eMALAHLENI;23 HOFMEYER STREET, WITBANK, WITBANK, 1035;Q5;1992-07-15 00:00:00.000;NO;UNKNOWN;756;28
800008177;MP;KLIPSPRINGER PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;EHLANZENI;;GOVERNMENT;UNKNOWN;30,9588;-25,47912;MBOMBELA LOCAL MUNICIPALITY;;WEST ACRES;MBOMBELA;MBOMBELA;KORAALBOOM AVENUE, West acres, Nelspruit, 1211;Q5;1992-07-15 00:00:00.000;NO;UNKNOWN;840;28
800008417;MP;KOBI PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;EHLANZENI;;TRUST LAND;UNKNOWN;31,7509;-25,70338;NKOMAZI LOCAL MUNICIPALITY;;STAND NO 496;MZINTI;MZINTI;STAND NO 496, , MZINTI TRUST, 1352;Q1;1996-01-01 00:00:00.000;NO;UNKNOWN;622;15
800008441;MP;KOME PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;28,8611;-24,97528;DR JS MOROKA LOCAL MUNICIPALITY;;LEFISWANE VILLAGE;SKILPADFONTEIN;SKILPADFONTEIN;E 188 Majatladi, Lefiswane, Skilpadfontein, 431;Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;372;12
800008458;MP;KOPANANG SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;29,17017;-25,86967;EMALAHLENI LOCAL MUNICIPALITY;;ACKERVILLE;ACKERVILLE;WITBANK;2084 KOALI STREET, ACKERVILLE, eMALAHLENI, 1039;Q4;1991-02-01 00:00:00.000;NO;UNKNOWN;1098;32
800008524;MP;KROMDRAAI PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;29,07961;-25,79493;EMALAHLENI LOCAL MUNICIPALITY;;eMALAHLENI;EMALAHLENI;eMALAHLENI;PHASE 4 , Extension, KWAGUQA, 1039;Q2;1991-02-01 00:00:00.000;NO;UNKNOWN;740;21
800008581;MP;KUSASALETHU SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;TECHNICAL SCHOOL;GERT SIBANDE;;GOVERNMENT;UNKNOWN;29,08135;-26,52983;GOVAN MBEKI LOCAL MUNICIPALITY;;EMBALENHLE;EMBALENHLE;SECUNDA;4067 INGWEMPISI ROAD, EXTENSION 5, EMBALEHLE , 2285;Q5;1991-02-01 00:00:00.000;NO;UNKNOWN;2297;69
800008599;MP;KUSILE PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;EHLANZENI;;TRUST LAND;UNKNOWN;31,1922;-25,21315;MBOMBELA LOCAL MUNICIPALITY;;KABOKWENI;KABOKWENI;KABOKWENI;Stand no: 200, Phameni Trust, KaBokweni, White River, 1245;Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;285;9
800008607;MP;KHUTSALANI SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;DINALEDI;EHLANZENI;;GOVERNMENT;UNKNOWN;31,13213;-25,34117;MBOMBELA LOCAL MUNICIPALITY;;KABOKWENI;KABOKWENI;KABOKWENI;STAND NO. 1202, KABOKWENI, White River, 1245;Q4;1996-01-01 00:00:00.000;NO;UNKNOWN;1355;35
800008615;MP;SIPHAKAMILE COMBINED SCHOOL;OPEN;Public;Ordinary School;COMBINED SCHOOL;UNKNOWN;GERT SIBANDE;;MINE;UNKNOWN;29,93383;-25,94417;ALBERT LUTHULI LOCAL MUNICIPALITY;;STRATHRAE;CAROLINA;CAROLINA;STHRATHRAY MINE, CAROLINA, CAROLINA, 1185;Q1;1991-01-01 00:00:00.000;NO;UNKNOWN;118;11
800008623;MP;KWA-JELUSA PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;EHLANZENI;;GOVERNMENT;UNKNOWN;31,7815;-25,64478;NKOMAZI LOCAL MUNICIPALITY;;TOWNLAND;MALELANE;MALELANE;STAND NO 76, PHIVA, MALELANE, 1358;Q1;1996-01-01 00:00:00.000;NO;UNKNOWN;467;13
800008656;MP;KWAGUQA PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;29,12137;-25,87033;EMALAHLENI LOCAL MUNICIPALITY;;KWAGUQA  EXT 2;WITBANK;WITBANK;1180 CINDI STREET, KWAGUQA, WITBANK, 1039;Q2;1991-12-03 00:00:00.000;NO;UNKNOWN;1085;32
800008664;MP;KWAKWARI PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;FULL SERVICE SCHOOL;NKANGALA;;GOVERNMENT;UNKNOWN;29,01767;-25,4725;THEMBISILE LOCAL MUNICIPALITY;;PLOT 779;BRONKHORSTSPRUIT;BRONKHORSTSPRUIT;"40 VERENA ""A"", EMPUMALANGA, VERENA, 458";Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;1099;31
800008672;MP;KWALODAKADA PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;EHLANZENI;;GOVERNMENT;UNKNOWN;31,75455;-25,73208;NKOMAZI LOCAL MUNICIPALITY;;SIKHWAHLANE 3;MALELANE;MALELANE;NTUNDA, , MALELANE, 1320;Q2;1996-01-01 00:00:00.000;NO;UNKNOWN;662;18
800008698;MP;KWAMANALA SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;UNKNOWN;NKANGALA;;GOVERNMENT;UNKNOWN;28,901;-25,11817;DR JS MOROKA LOCAL MUNICIPALITY;;LIBANGENI;MBIBANE;MBIBANE;2222- 2225, ALLEMANSDRIFT C, MARBLE HALL, 449;Q3;1996-01-01 00:00:00.000;NO;UNKNOWN;707;22
800008714;MP;KWAMATSHAMHLOPHE PRIMARY SCHOOL;OPEN;Public;Ordinary School;PRIMARY SCHOOL;UNKNOWN;GERT SIBANDE;;FARM;FARM;30,96967;-27,27433;MKHONDO LOCAL MUNICIPALITY;;COMMONDALE;COMMONDALE;COMMONDALE;WITKLIP FARM, , COMMONDALE, 2385;Q1;1991-01-01 00:00:00.000;NO;UNKNOWN;363;11
800008730;MP;KWAMHLANGA SECONDARY SCHOOL;OPEN;Public;Ordinary School;SECONDARY SCHOOL;DINALEDI;NKANGALA;;GOVERNMENT;UNKNOWN;28,7075;-25,42567;THEMBISILE LOCAL MUNICIPALITY;;KWAMHLANGA;KWAMHLANGA;KWAMHLANGA;250 SECTION BA , KWAMHLANGA, KWAMHLANGA, 1022;Q5;1996-01-01 00:00:00.000;NO;UNKNOWN;971;27
