NatEmis;Province;Official_Institution_Name;Status;Sector;Type_DoE;Phase_PED;Specialisation;EIDistrict;EICircuit;OwnerLand;OwnerBuild;GIS_Longitude;GIS_Latitude;LMunName;SP_Name;Township_Village;Suburb;Town_City;StreetAddress;Quintile;Registration_Date;NoFeeSchool;Urban_Rural;Learners2023;Educators2023
700152173;GT;ITHUTE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG EAST;2;PUBLIC;PUBLIC;28,09777024;-26,10674272;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;ALEXANDRA EXT 20;ALEXANDRA;SANDTON;JOHANNESBURG;69, 11TH AVENUE, SELBOURNE STREET, ALEXANDRA, SANDTON, JOHANNESBURG;Q2;NULL;YES;URBAN;1628;45
700152181;GT;ITIRELE-ZENZELE COMPREHENSIVE SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG NORTH;4;PUBLIC;PUBLIC;28,018603;-25,920914;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;DIEPSLOOT WEST;DIEPSLOOT EXTENSION 2;DIEPSLOOT;JOHANNESBURG;365, BUFFALO STREET, DIEPSLOOT EXTENSION 2, DIEPSLOOT, JOHANNESBURG;Q1;NULL;YES;RURAL;1364;46
700152199;GT;KINGSWAY CENTRE OF CONCERN;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG NORTH;4;INDEPENDENT;INDEPENDENT;27,93915014;-26,09484904;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;RANDPARK RIDGE;;RANDPARKRIDGE;RANDBURG;1, CNR. BEYERS NAUDE DRIVE AND EASTWOOD AVENUE, , RANDPARKRIDGE, RANDBURG;N/A;NULL;NO;URBAN;250;13
700152207;GT;KWABHEKILANGA SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG EAST;3;PUBLIC;PUBLIC;28,1129181;-26,09854918;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;FAR EAST BANK EXT 1;FAR EASTBANK;ALEXANDRA;JOHANNESBURG;336, HOFMEYER, FAR EASTBANK, ALEXANDRA, JOHANNESBURG;Q4;NULL;YES;URBAN;2246;68
700152223;GT;KWENA MOLAPO COMPREHENSIVE FARM SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG NORTH;4;PUBLIC;PUBLIC;27,930312;-25,966392;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;CITY OF JOHANNESBURG NU;BULTFONTEN;LANSERIA;RANDBURG;552, HANS STRYCDOM & FOURWAYS ROAD, BULTFONTEN, LANSERIA, RANDBURG;Q2;NULL;YES;RURAL;1321;38
700152231;GT;LYCEE FRANCAIS JULES VERNE;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;JOHANNESBURG EAST;3;INDEPENDENT;INDEPENDENT;28,04728608;-26,0797111;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;MORNINGSIDE;;SANDTON;SANDTON;40, CNR. BAUHINIA STREET AND CESTRUM ROAD, , SANDTON, SANDTON;N/A;NULL;NO;URBAN;891;83
700152256;GT;M.C. WEILER PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY & FULL SERVICE;JOHANNESBURG EAST;2;PUBLIC;PUBLIC;28,108013;-26,099432;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;EAST BANK;ALEXANDRA;SANDTON;JOHANNESBURG;87, EASTBANK, ALEXANDRA, SANDTON, JOHANNESBURG;Q2;NULL;YES;URBAN;1592;52
700152264;GT;MINERVA SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG EAST;2;PUBLIC;PUBLIC;28,1008326;-26,11294307;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;ALEXANDRA EXT 14;ALEXANDRA;SANDTON;JOHANNESBURG;165, 12 AVENUE, ALEXANDRA, SANDTON, JOHANNESBURG;Q2;NULL;YES;URBAN;1806;60
700152298;GT;PHOLOSHO PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG EAST;2;PUBLIC;PUBLIC;28,101794;-26,112431;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;ALEXANDRA EXT 14;ALEXANDRA;SANDTON;JOHANNESBURG;166, 12TH AVENUE, ALEXANDRA, SANDTON, JOHANNESBURG;Q2;NULL;YES;URBAN;722;22
700152306;GT;Q-HOUSE;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;JOHANNESBURG EAST;2;INDEPENDENT;INDEPENDENT;28,081199;-26,165722;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;ORANGE GROVE;ORANGE GROVE;JOHANNESBURG;JOHANNESBURG;244, LOUIS BOTHA AVENUE, ORANGE GROVE, JOHANNESBURG, JOHANNESBURG;N/A;NULL;NO;URBAN;62;6
700152314;GT;REALO  SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG EAST;2;PUBLIC;PUBLIC;28,10089858;-26,10471141;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;ALEXANDRA EXT 70;ALEXANDRA;SANDTON;JOHANNESBURG;6915, SELBORNE STREET, ALEXANDRA, SANDTON, JOHANNESBURG;Q2;NULL;YES;URBAN;2308;63
700152322;GT;RIVERSANDS PRIMARY FARM SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG EAST;3;PUBLIC;PUBLIC;28,021061;-25,951511;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;DIEPSLOOT AH;FOURWAYS;JOHANNESBURG;JOHANNESBURG;7, ALONG R511 CORNER MNANDI ROAD, FOURWAYS, JOHANNESBURG, JOHANNESBURG;Q4;NULL;YES;RURAL;1379;36
700152330;GT;SEFIKENG PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG EAST;3;PUBLIC;PUBLIC;28,044214;-26,024441;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;LEEUWKOP PRISON;BRYANSTON;BRYANSTON;JOHANNESBURG;0000, LEEUWKOP PRISON GROUND, BRYANSTON, BRYANSTON, JOHANNESBURG;Q4;NULL;YES;URBAN;394;15
700152348;GT;SEKOLO SA BOROKGO SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG NORTH;4;INDEPENDENT;INDEPENDENT;28,01003167;-26,113505;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;BLAIRGOWRIE;;BLAIRGOWRIE;RANDBURG;45, SUSMAN DRIVE, , BLAIRGOWRIE, RANDBURG;N/A;NULL;NO;URBAN;233;19
700152355;GT;SKEEN PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG EAST;3;PUBLIC;PUBLIC;28,118667;-26,099696;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;FAR EAST BANK EXT 3;TSUTSUMANI VILLAGE;ALEXANDRA;JOHANESSBURG;16200, CNR SOUTH AFRICAN BOULEVARD & COTE DE VOIRE, TSUTSUMANI VILLAGE, ALEXANDRA, JOHANESSBURG;Q2;NULL;YES;URBAN;1818;49
700152363;GT;ST ANSGAR'S COMBINED SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG NORTH;4;PUBLIC;PUBLIC;27,90148257;-25,93274824;MOGALE CITY LOCAL MUNICIPALITY;LINDLEY AH;LANSERIA;RANDBURG;JOHANNESBURG;90, PELINDABA ROAD, LANSERIA, RANDBURG, JOHANNESBURG;Q1;NULL;YES;RURAL;1023;32
700152397;GT;THE AMERICAN INTERNATIONAL SCHOOL OF JOHANNESBURG;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;JOHANNESBURG EAST;3;INDEPENDENT;INDEPENDENT;28,037602;-25,946428;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;KNOPJESLAAGTE AH;;DIEPSLOOT;SANDTON;160, SCORPION TRAIL, , DIEPSLOOT, SANDTON;N/A;NULL;NO;RURAL;431;163
700152413;GT;WITKOPPEN COMBINED FARM SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG NORTH;4;PUBLIC;PUBLIC;28,01051782;-26,01135319;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;WITKOPPEN;FOURWAYS;RANDBURG;JOHANNESBURG;110, WILLIAM NICOL DRIVE, FOURWAYS, RANDBURG, JOHANNESBURG;Q1;NULL;YES;URBAN;1160;29
700152421;GT;ZENZELENI PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG EAST;2;PUBLIC;PUBLIC;28,10833811;-26,11054741;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;ALEXANDRA EXT 36;ALEXANDRA;SANDTON;JOHANNESBURG;166, 19TH AVE, ALEXANDRA, SANDTON, JOHANNESBURG;Q2;NULL;YES;URBAN;1170;33
700152454;GT;MUZOMUHLE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG NORTH;4;PUBLIC;PUBLIC;28,018074;-25,923432;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;DIEPSLOOT WEST;DIEPSLOOT;RANDBURG;JOHANNESBURG;1071, RIVERS OF BABYLON, DIEPSLOOT, RANDBURG, JOHANNESBURG;Q1;NULL;YES;RURAL;2408;70
700152512;GT;UNITED SISTERHOOD MITZVAH;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG EAST;3;INDEPENDENT;INDEPENDENT;28,06553444;-26,08220152;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;MORNINGSIDE;;MORNIGSIDE;SANDTON;3, MIDDLE ROAD, , MORNIGSIDE, SANDTON;N/A;NULL;NO;URBAN;25;6
700152579;GT;SUMMIT COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;JOHANNESBURG EAST;3;INDEPENDENT;INDEPENDENT;28,03006967;-25,97055918;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;KNOPJESLAAGTE AH;;KYALAMI;MIDRAND;154, CNR. LYNX ROAD AND CARACAL ROAD, , KYALAMI, MIDRAND;N/A;NULL;NO;RURAL;808;
700152603;GT;BEAULIEU PREPARATORY SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG EAST;3;INDEPENDENT;INDEPENDENT;28,07523173;-25,97988725;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;KYALAMI AH;;BEAULIEU;MIDRAND;106, PERCHERON RD, , BEAULIEU, MIDRAND;N/A;NULL;NO;URBAN;595;47
700152611;GT;CRAWFORD INTERNATIONAL SANDTON PREPARATORY;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG EAST;3;INDEPENDENT;INDEPENDENT;28,04864485;-26,09570917;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;PARKMORE;;BENMORE GARDENS;SANDTON;11, BENMORE ROAD, , BENMORE GARDENS, SANDTON;N/A;1996-12-03 00:00:00.000;NO;URBAN;887;
700152702;GT;TRINITY HOUSE PREPARATORY SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG NORTH;4;INDEPENDENT;INDEPENDENT;27,93724631;-26,09177362;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;RANDPARK RIDGE;;RANDPARK RIDGE;RANDBURG;23, KNOPPIESDORING STREET, , RANDPARK RIDGE, RANDBURG;N/A;NULL;NO;URBAN;1071;
700152715;GT;TRINITY HOUSE HIGH SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG NORTH;4;INDEPENDENT;INDEPENDENT;27,93724631;-26,09177362;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;RANDPARK RIDGE;;RANDPARK RIDGE;RANDBURG;23, KNOPPIESDORING STREET, , RANDPARK RIDGE, RANDBURG;N/A;NULL;NO;URBAN;606;
700152728;GT;DAINFERN COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;JOHANNESBURG NORTH;4;INDEPENDENT;INDEPENDENT;28,00859793;-25,99055346;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;DAINFERN VALLEY ESTATE;;DAINFERN;SANDTON;1, BROADACHERS DRIVE, , DAINFERN, SANDTON;N/A;NULL;NO;URBAN;977;81
700152733;GT;CRAWFORD INTERNATIONAL FOURWAYS;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG NORTH;4;INDEPENDENT;INDEPENDENT;27,99446734;-26,0169963;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;WITKOPPEN;;CRAIGAVON;FOURWAYS;16, CAMPBELL ROAD, , CRAIGAVON, FOURWAYS;N/A;2003-09-02 00:00:00.000;NO;URBAN;397;
700152744;GT;MARIA MONTESSORI HOUSE PRIMARY SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG NORTH;4;INDEPENDENT;INDEPENDENT;27,96760861;-25,98095771;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;CHARTWELL AH;;CHARTWELL NORTH;MIDRAND;256, CEDAR ROAD, , CHARTWELL NORTH, MIDRAND;N/A;NULL;NO;URBAN;74;7
700152752;GT;ST PETER'S COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG EAST;3;INDEPENDENT;INDEPENDENT;28,08698;-26,032401;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;SUNNINGHILL;;SUNNINGHILL;SANDTON;1, CNR. MAXWELL DRIVE AND COLLEGE DRIVE, , SUNNINGHILL, SANDTON;N/A;NULL;NO;URBAN;749;57
700152760;GT;INKANYEZI WALDORF CENTRE;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG EAST;2;INDEPENDENT;INDEPENDENT;28,09574436;-26,11440936;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;ALEXANDRA EXT 23;ALEXANDRA;SANDTON;JOHANNESBURG;166, 6TH AVENUE, ALEXANDRA, SANDTON, JOHANNESBURG;N/A;NULL;NO;URBAN;189;13
700152778;GT;CRAWFORD PREPARATORY LONEHILL;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG EAST;3;INDEPENDENT;INDEPENDENT;28,02272781;-26,01053466;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;LONE HILL;;LONEYHILL;SANDTON;1, SCEALES ROAD, , LONEYHILL, SANDTON;N/A;NULL;NO;URBAN;594;
700152786;GT;CRAWFORD INTERNATIONAL SANDTON COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG EAST;3;INDEPENDENT;INDEPENDENT;28,049926;-26,094567;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;PARKMORE;;BENMORE;SANDTON;1, BERNMORE ROAD, , BENMORE, SANDTON;N/A;NULL;NO;URBAN;603;
700152801;GT;KYALAMI PREPARATORY SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG EAST;3;INDEPENDENT;INDEPENDENT;28,08218048;-25,99911586;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;WILLAWAY AH;;KYALAMI;MIDRAND;10, LYNDORE STREET CNR MADLE WILLAWAY, , KYALAMI, MIDRAND;N/A;NULL;NO;URBAN;388;42
700152827;GT;MUSENGA VHADZIMU PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG NORTH;4;PUBLIC;PUBLIC;28,00146083;-25,92873726;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;DIEPSLOOT WEST 1;DIEPSLOOT;FOURWAYS;JOHANNESBURG;1784, J.B.MARKS, DIEPSLOOT, FOURWAYS, JOHANNESBURG;Q1;NULL;YES;URBAN;2245;56
700152851;GT;RABASOTHO COMBINED SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;JOHANNESBURG NORTH;4;INDEPENDENT;INDEPENDENT;28,016994;-25,940627;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;DIEPSLOOT WEST 7;;DIEPSLOOT;MIDRAND;2026, DIEPSLOOT WEST, , DIEPSLOOT, MIDRAND;N/A;NULL;NO;URBAN;969;43
700152859;GT;CONCORD COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;JOHANNESBURG NORTH;4;INDEPENDENT;INDEPENDENT;27,985676;-26,097708;CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY;RUITERHOF;;RANDBURG;RANDBURG;1, CNR. REPUBLIC ROAD AND MALIBONGWE DRIVE, , RANDBURG, RANDBURG;N/A;NULL;NO;URBAN;122;12
700160010;GT;DROMMEDARIS PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;EKURHULENI SOUTH;5;PUBLIC;PUBLIC;28,22450833;-26,23466667;EKURHULENI METROPOLITAN MUNICIPALITY;REIGER PARK;REIGER PARK;BOKSBURG;JOHANNESBURG;1, CLARENCE SEPTEMBER STREET, REIGER PARK, BOKSBURG, JOHANNESBURG;Q4;NULL;YES;URBAN;1701;54
700160028;GT;EKURHULENI PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;EKURHULENI SOUTH;4;PUBLIC;PUBLIC;28,19037841;-26,22466004;EKURHULENI METROPOLITAN MUNICIPALITY;DUKATHOLE EXT 9;DIKATOLE;GERMISTON;GERMISTON;59, PETERSON ROAD, DIKATOLE, GERMISTON, GERMISTON;Q1;1996-07-05 00:00:00.000;YES;URBAN;2075;47
700160036;GT;GOEDE HOOP PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;EKURHULENI SOUTH;5;PUBLIC;PUBLIC;28,22175762;-26,22893229;EKURHULENI METROPOLITAN MUNICIPALITY;REIGER PARK;REIGER PARK;BOKSBURG;JOHANNESBURG;455, GOEDE HOOP AVENUE, REIGER PARK, BOKSBURG, JOHANNESBURG;Q4;NULL;YES;RURAL;2355;59
700160044;GT;LAKESIDE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;EKURHULENI SOUTH;5;PUBLIC;PUBLIC;28,23348765;-26,23492477;EKURHULENI METROPOLITAN MUNICIPALITY;REIGER PARK;REIGER PARK;BOKSBURG;BOKSBURG;689, ERICA STREET, REIGER PARK, BOKSBURG, BOKSBURG;Q4;NULL;YES;URBAN;1322;36
700160051;GT;OOSRAND SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;EKURHULENI SOUTH;5;PUBLIC;PUBLIC;28,222651;-26,230041;EKURHULENI METROPOLITAN MUNICIPALITY;REIGER PARK;REIGER PARK;BOKSBURG;BOKSBURG;14038, GOEDE HOOP AVENUE, REIGER PARK, BOKSBURG, BOKSBURG;Q4;NULL;YES;URBAN;1910;55
700160069;GT;REIGER PARK NO. 2 SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY & TECHNICAL;EKURHULENI SOUTH;5;PUBLIC;PUBLIC;28,231116;-26,223859;EKURHULENI METROPOLITAN MUNICIPALITY;EAST RAND PROPRIETARY MINES;REIGER PARK;BOKSBURG;BOKSBURG;1, CNR LEON FERREIRA & DROMMEDARIS, REIGER PARK, BOKSBURG, BOKSBURG;Q2;NULL;YES;URBAN;1792;61
700160077;GT;REIGER PARK PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;EKURHULENI SOUTH;5;PUBLIC;PUBLIC;28,23003171;-26,22757957;EKURHULENI METROPOLITAN MUNICIPALITY;REIGER PARK;REIGER PARK;BOKSBURG;JOHANNESBURG;01, CNR PETUNIA & EXCELSIOR STREETS, REIGER PARK, BOKSBURG, JOHANNESBURG;Q4;NULL;YES;URBAN;1554;40
700160093;GT;VILLA LIZA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;EKURHULENI SOUTH;5;PUBLIC;PUBLIC;28,24927693;-26,32278551;EKURHULENI METROPOLITAN MUNICIPALITY;VILLA LIZA;VILLA LIZA;BOKSBURG;BOKSBURG;29, RHINOCEROS, VILLA LIZA, BOKSBURG, BOKSBURG;Q4;1996-07-05 00:00:00.000;NO;URBAN;2112;55
700160119;GT;AFRIKAANSE HOËRSKOOL GERMISTON;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;EKURHULENI SOUTH;4;PUBLIC;PUBLIC;28,17755516;-26,24053812;EKURHULENI METROPOLITAN MUNICIPALITY;PARKHILL GARDENS;LAMBTON;GERMISTON;GERMISTON;102, WEBBERROAD, LAMBTON, GERMISTON, GERMISTON;Q5;NULL;NO;URBAN;954;36
700160135;GT;ASSUMPTION CONVENT;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;EKURHULENI NORTH;1;INDEPENDENT;INDEPENDENT;28,12204361;-26,19879746;EKURHULENI METROPOLITAN MUNICIPALITY;WYCHWOOD;;MALVERN EAST;GERMISTON;1, CNR. MULLINS ROAD AND PANDORA ROAD, , MALVERN EAST, GERMISTON;N/A;NULL;NO;URBAN;416;34
700160176;GT;BEDFORDVIEW CHRISTIAN COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;EKURHULENI NORTH;1;INDEPENDENT;INDEPENDENT;28,124159;-26,175931;EKURHULENI METROPOLITAN MUNICIPALITY;BEDFORDVIEW;;BEDFORDVIEW;JOHANNESBURG;32, CONCORDE ROAD, , BEDFORDVIEW, JOHANNESBURG;N/A;NULL;NO;URBAN;747;39
700160184;GT;BEDFORDVIEW HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY & TECHNICAL;EKURHULENI NORTH;1;PUBLIC;PUBLIC;28,12795354;-26,195706;EKURHULENI METROPOLITAN MUNICIPALITY;BEDFORDVIEW;BEDFORDVIEW;GERMISTON;JOHANNESBURG;1, HEALEY ROAD, BEDFORDVIEW, GERMISTON, JOHANNESBURG;Q5;NULL;NO;URBAN;1281;43
700160200;GT;BEDFORDVIEW PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;EKURHULENI NORTH;1;PUBLIC;PUBLIC;28,13944401;-26,1792232;EKURHULENI METROPOLITAN MUNICIPALITY;BEDFORDVIEW;BEDFORDVIEW;BEDFORDVIEW;GERMISTON;2, SCHOOL RD, BEDFORDVIEW, BEDFORDVIEW, GERMISTON;Q5;NULL;NO;URBAN;979;43
700160234;GT;BOKSBURG HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;EKURHULENI SOUTH;5;PUBLIC;PUBLIC;28,25421301;-26,22443094;EKURHULENI METROPOLITAN MUNICIPALITY;BOKSBURG SOUTH;CENTRAL BOKSBURG;BOKSBURG;BOKSBURG;105, LEEUWPOORT STREET, CENTRAL BOKSBURG, BOKSBURG, BOKSBURG;Q5;NULL;NO;URBAN;1602;88
700160267;GT;CHRISTIAN BROTHERS' COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;EKURHULENI SOUTH;5;INDEPENDENT;INDEPENDENT;28,25587288;-26,22487315;EKURHULENI METROPOLITAN MUNICIPALITY;BOKSBURG SOUTH;;BOKSBURG;BOKSBURG;1, KONIG ROAD, , BOKSBURG, BOKSBURG;N/A;NULL;NO;URBAN;598;52
700160275;GT;COLIN MANN PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;EKURHULENI SOUTH;4;PUBLIC;PUBLIC;28,18384837;-26,24247534;EKURHULENI METROPOLITAN MUNICIPALITY;LAMBTON;LAMBTON;GERMISTON;GERMISTON;24, 6TH AVENUE, LAMBTON, GERMISTON, GERMISTON;Q5;NULL;NO;URBAN;867;34
700160291;GT;DAWNVIEW HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;EKURHULENI NORTH;1;PUBLIC;PUBLIC;28,15856212;-26,18215672;EKURHULENI METROPOLITAN MUNICIPALITY;DAWNVIEW;DAWNVIEW;GERMISTON;GERMISTON;70, ASSOCIATION ROAD, DAWNVIEW, GERMISTON, GERMISTON;Q5;NULL;NO;URBAN;906;36
700160317;GT;DINWIDDIE HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;EKURHULENI SOUTH;4;PUBLIC;PUBLIC;28,16272;-26,26655;EKURHULENI METROPOLITAN MUNICIPALITY;DINWIDDIE;;DINWIDDIE;GERMISTON;52, BALDOCK, , DINWIDDIE, GERMISTON;Q5;NULL;NO;URBAN;1524;49
700160325;GT;DINWIDDIE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;EKURHULENI SOUTH;4;PUBLIC;PUBLIC;28,16182536;-26,25751595;EKURHULENI METROPOLITAN MUNICIPALITY;DINWIDDIE;DINWIDDIE;;GERMISTON;1, CONWAY ROAD, DINWIDDIE, , GERMISTON;Q5;NULL;NO;URBAN;1125;36
