NatEmis;Province;Official_Institution_Name;Status;Sector;Type_DoE;Phase_PED;Specialisation;EIDistrict;EICircuit;OwnerLand;OwnerBuild;GIS_Longitude;GIS_Latitude;LMunName;SP_Name;Township_Village;Suburb;Town_City;StreetAddress;Quintile;Registration_Date;NoFeeSchool;Urban_Rural;Learners2023;Educators2023
300022402;NC;GARIEP HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-29,66531;22,7275;SIYATHEMBA LOCAL MUNICIPALITY;.;.;.;PRIESKA;BURGER STREET PRIESKA, 8940;Q4;;NO;RURAL;971;32
300023203;NC;COLESBERG PUBLIC PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-30,71958;25,11354;UMSOMBOMVU LOCAL MUNICIPALITY;LOWREYVILLE;KUYASA;.;COLESBERG;MAIN ROAD, KUYASA, COLESBERG, 9795;Q3;;NO;RURAL;816;26
300023209;NC;NORVALSPONT INTERMEDIATE SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-30,63171;25,45496;UMSOMBOMVU LOCAL MUNICIPALITY;COLESBERG NU;.;.;NORVALSPONT;MANDELA STREET NORVALSPONT, 9797;Q1;;YES;RURAL;275;11
300023210;NC;HANOVER PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-31,06598;24,4524;EMTHANJENI LOCAL MUNICIPALITY;.;.;.;HANOVER;PLATO STREET HANOVER, 7005;Q2;;YES;RURAL;920;32
300023215;NC;SS MADIKANE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-30,71892;25,11433;UMSOMBOMVU LOCAL MUNICIPALITY;.;KUYASA;.;COLESBERG;MAIN ROAD, KUYASA, COLESBERG, 9795;Q3;;NO;RURAL;695;23
300023217;NC;VLUGFONTEIN INTERMEDIÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;FARM;INDEPENDENT;-31,02915;25,14719;UMSOMBOMVU LOCAL MUNICIPALITY;NOUPOORT NU;.;VLUGFONTEIN;COLESBERG;VLUGFONTEIN FARM, VLUGFONTEIN, COLESBERG, 9795;Q1;;YES; RURAL;75;6
300023280;NC;IKHWEZI LOKUSA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-31,19049;24,95496;UMSOMBOMVU LOCAL MUNICIPALITY;.;KWA-ZAMUXOLO;.;NOUPOORT;CATSA STREET, KWAZAMUXOLO, NOUPOORT, 5950;Q1;;YES;RURAL;440;15
300023301;NC;EUREKA INTERMEDIÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-31,19205;24,94423;UMSOMBOMVU LOCAL MUNICIPALITY;EUREKAVILLE;.;EUREKAVILLE;NOUPOORT;CORNER LANTANA AND PROTEA STREET, EUREKAVILLE, NOUPOORT, 5950;Q2;;NO;RURAL;647;22
300023302;NC;COLESBERG GEKOMBINEERDE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-30,7277;25,091;UMSOMBOMVU LOCAL MUNICIPALITY;.;.;.;COLESBERG;LOCH STREET COLESBERG, 9795;Q4;;YES; RURAL;536;22
300023303;NC;NOUPOORT GEKOMBINEERDE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-31,17554;24,9528;UMSOMBOMVU LOCAL MUNICIPALITY;.;.;.;NOUPOORT;PRETORIUS STREET, NOUPOORT TOWN, NOUPOORT, 5950;Q4;;NO;RURAL;604;22
300023304;NC;LOWRYVILLE INTERMEDIÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-30,70676;25,10034;UMSOMBOMVU LOCAL MUNICIPALITY;LOWREYVILLE;.;LOWRYVILLE;COLESBERG;DESIREE STREET, LOWRYVILLE, COLESBERG, 9795;Q4;;NO;RURAL;1168;44
300023306;NC;UMTHOMBO WOLWAZI INTERMEDIATE FARM SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;INDEPENDENT;INDEPENDENT;-30,97249;25,35175;UMSOMBOMVU LOCAL MUNICIPALITY;COLESBERG NU;.;.;COLESBERG;GROOTFONTEIN FARM COLESBERG, 9795;Q1;;YES; RURAL;202;13
300023401;NC;ENOCH MTHETHO SECONDARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-31,19605;24,95477;UMSOMBOMVU LOCAL MUNICIPALITY;.;KWAZAMUXOLO;NEW BRIGHTON;NOUPOORT;NGQAMBU STREET, KWAZAMUXOLO, NOUPOORT, 5950;Q2;;NO;RURAL;278;13
300023402;NC;PHAKAMISANI HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-31,0696;24,43923;EMTHANJENI LOCAL MUNICIPALITY;.;.;.;HANOVER;RAWSTORNE STREET HANOVER, 7005;Q2;;YES;RURAL;377;14
300023403;NC;UMSO HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-30,72528;25,11784;UMSOMBOMVU LOCAL MUNICIPALITY;.;KUYASA;.;COLESBERG;5 BENDLELA STREET, KUYASA, COLESBERG, 9795;Q2;;YES;RURAL;951;34
300023404;NC;NOUPOORT CHRISTIAN COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;PIXLEY KA SEME (PXL);;INDEPENDENT;INDEPENDENT;;;UMSOMBOMVU LOCAL MUNICIPALITY;.;.;.;NOUPOORT;6 SCHMIDTSTRAAT;N/A;;NO;RURAL;7;5
300024202;NC;CARNARVON PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-30,9563;22,1227;KAREEBERG LOCAL MUNICIPALITY;BONTEHEUWEL;.;RIVERSIDE;CARNARVON;PO BOX 25, RIVERVIEW, CARNARVON, 8925;Q2;;YES; RURAL;1242;36
300024203;NC;DELTA PRIMARY SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-30,56927;22,87705;KAREEBERG LOCAL MUNICIPALITY;VICTORIA WEST NU;.;.;VOSBURG;24 ZANDPAN STREET VOSBURG, 8780;Q2;;YES; RURAL;273;9
300024204;NC;DOMBIETERSFONTEIN PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;FARM;INDEPENDENT;-31,09348;23,33091;UBUNTU LOCAL MUNICIPALITY;VICTORIA WEST NU;.;DOMBIETERSFONTE;VICTORIA-WES;66-82 VULINLELA VICTORIAWEST, 7070;Q2;;YES; RURAL;29;2
300024206;NC;HUTCHINSON PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;FARM;PUBLIC;-31,4997;23,18498;UBUNTU LOCAL MUNICIPALITY;VICTORIA WEST NU;.;.;HUTCHINSON;ANEMONE CRESENT VICTORIAWEST, 7080;Q2;;YES; RURAL;92;5
300024207;NC;JJ BOOYSEN PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-31,47483;22,34809;UBUNTU LOCAL MUNICIPALITY;.;.;.;LOXTON;SONNEBLOM STR LOXTON, 6895;Q2;;YES;RURAL;246;9
300024209;NC;JOHN ROSSOUW PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-31,39931;23,1218;UBUNTU LOCAL MUNICIPALITY;.;.;.;VICTORIA-WES;56 NOORDER STREET, VICTORIA WEST, VICTORIAWEST, 7070;Q2;;YES;RURAL;1072;33
300024213;NC;MELTON WOLD PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;FARM;PUBLIC;-31,45886;22,75677;KAREEBERG LOCAL MUNICIPALITY;VICTORIA WEST NU;.;MELTON WOLD;VICTORIA-WES;MELTONWOLD FARM VICTORIAWEST, 7071;Q2;;YES; RURAL;16;2
300024215;NC;PAMPOENPOORT PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;FARM;INDEPENDENT;-31,0584;22,65599;UBUNTU LOCAL MUNICIPALITY;VICTORIA WEST NU;.;PAMPOENPOORT;VICTORIA-WES;PAMPOENPOORT VICTORIAWEST, 7070;Q2;;YES; RURAL;44;2
300024221;NC;VAN DER WALTSPOORT PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;FARM;INDEPENDENT;-31,7346;22,75724;UBUNTU LOCAL MUNICIPALITY;VICTORIA WEST NU;VICTORIA-WES;.;VICTORIA-WES;VAN DER WALTSPOORT FARM, VAN DER WALTS POORT FARM, VICTORIAWEST, 7070;Q2;;YES; RURAL;57;3
300024223;NC;ELIOR AKADEMIE;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;PIXLEY KA SEME (PXL);;INDEPENDENT;INDEPENDENT;;;KAREEBERG LOCAL MUNICIPALITY;NULL;NULL;NULL;NULL;NULL;N/A;;NO;UNKNOWN;17;
300024224;NC;KAROO AKADEMIE;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;PIXLEY KA SEME (PXL);;INDEPENDENT;INDEPENDENT;;;KAREEBERG LOCAL MUNICIPALITY;NULL;NULL;NULL;NULL;NULL;N/A;;NO;UNKNOWN;8;
300024301;NC;BENNIE GROENEWALD PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-31,41698;23,95179;UBUNTU LOCAL MUNICIPALITY;.;.;.;RICHMOND;476 GROENEWALD STREET RICHMOND, 7090;Q2;;YES;RURAL;532;18
300024302;NC;CARNARVON HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-30,97095;22,13114;KAREEBERG LOCAL MUNICIPALITY;.;.;.;CARNARVON;ZAHN STREET CARNARVON, 8925;Q4;;NO;RURAL;631;22
300024303;NC;HOËRSKOOL RICHMOND;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-31,41872;23,94463;RENOSTERBERG LOCAL MUNICPALITY;PHILLIPSTOWN NU;.;.;RICHMOND;MARK STREET RICHMOND, 7090;Q4;;NO; RURAL;442;17
300024304;NC;VICTORIA-WES GEKOMBINEERDE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-31,40479;23,11654;UBUNTU LOCAL MUNICIPALITY;VICTORIA WEST NU;.;.;VICTORIA-WES;AURET STREET, VICTORIA WEST, VICTORIAWEST, 7070;Q2;;YES;RURAL;543;24
300024305;NC;IKHAYA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-31,42245;23,9584;UBUNTU LOCAL MUNICIPALITY;.;SABELO;.;RICHMOND;SABELO LOCATION RICHMOND, 7090;Q3;;NO;RURAL;483;15
300024306;NC;VAN RENSBURG PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-30,58819;23,49773;EMTHANJENI LOCAL MUNICIPALITY;.;.;.;BRITSTOWN;DURAAN STREET BRITSTOWN, 8782;Q4;;NO;RURAL;884;27
300024307;NC;VICTORIA-WES INTERMEDIÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-31,3938;23,11969;UBUNTU LOCAL MUNICIPALITY;.;.;.;VICTORIA-WES;VOORTREKKER STREET, VICTORIA WEST, VICTORIAWEST, 7070;Q2;;YES;RURAL;651;24
300024309;NC;HANOVER DESTINY ACADEMY;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;PIXLEY KA SEME (PXL);;UNKNOWN;UNKNOWN;;;EMTHANJENI LOCAL MUNICIPALITY;.;.;.;HANOVER;19 BERG STREET HANOVER 7005;N/A;;NO;UNKNOWN;12;3
300025201;NC;DOUGLAS LAERSKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;;;SIYANCUMA LOCAL MUNICIPALITY;NULL;NULL;NULL;NULL;NULL;UNKNOWN;;NO;UNKNOWN;958;28
300025301;NC;HOËRSKOOL RIVERSIDE;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;PIXLEY KA SEME (PXL);;DOE NORTHERN CAPE;PUBLIC;-29,04117;23,75912;SIYANCUMA LOCAL MUNICIPALITY;.;.;BREIPAAL;DOUGLAS;TROUPAND STREET, BREIPAAL, DOUGLAS, 8730;Q2;;YES;UNKNOWN;769;26
300031201;NC;BULLETRAP PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-29,45816;17,76559;NAMA KHOI LOCAL MUNICIPALITY;NAMAKWALAND NU;SPRINGBOK;.;BULLETRAP;31 ASTER STREET, BULLETRAP, SPRINGBOK, 8260;Q3;;NO;RURAL;40;3
300031202;NC;CONCORDIA PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-29,54667;17,95086;NAMA KHOI LOCAL MUNICIPALITY;.;.;.;CONCORDIA;CORNER KOKERBOOM AND PARK STREET, CONCORDIA, SPRINGBOK, 8271;Q4;;NO;RURAL;660;22
300031203;NC;DRYFSAND PRIMÊRE  SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-28,41809;16,77561;RICHTERSVELD LOCAL MUNICIPALITY;NAMAKWALAND NU;.;.;ALEXANDERBAY;SANDDRIFT ALEXANDER BAY, 8290;Q5;;NO; RURAL;115;8
300031204;NC;ELIZABETH WIMMER PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-29,00211;17,10155;RICHTERSVELD LOCAL MUNICIPALITY;.;.;.;LEKKERSING;8 SCHOOL STREET, RICHTERSVELD, LEKKERSING, 8283;Q4;;NO; RURAL;38;2
300031205;NC;FERDINAND BRECHER PRIMARY;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-29,26338;17,73525;NAMA KHOI LOCAL MUNICIPALITY;.;.;.;STEINKOPF;60 BRECHER STEINKOPF, 8244;Q4;;NO;RURAL;883;31
300031207;NC;JOHAN HEIN PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-28,44515;16,99063;RICHTERSVELD LOCAL MUNICIPALITY;NAMAKWALAND NU;.;.;ALEXANDERBAY;KUBOES, KUBOES PORT NOLLOTH, PORTNOLLOTH, 8292;Q4;;NO;RURAL;98;4
300031208;NC;LAERSKOOL GAFFIE MAREE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;MINE;INDEPENDENT;-28,59604;16,48461;RICHTERSVELD LOCAL MUNICIPALITY;.;.;.;ALEXANDERBAY;SKOOL STREET, ALEXANDERBAAI, ALEXANDER BAY, 8290;Q5;;NO;RURAL;264;9
300031209;NC;PORT NOLLOTH LAERSKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-29,25617;16,87204;RICHTERSVELD LOCAL MUNICIPALITY;.;.;.;PORT NOLLOTH;MC DOUGELL STREET, PORT NOLLOTH, PORTNOLLOTH, 8280;Q5;;NO;RURAL;462;17
300031210;NC;ROOIWAL (VGK) PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-28,70328;17,58625;NAMA KHOI LOCAL MUNICIPALITY;NAMAKWALAND NU;ROIIWAL;ROOIWAL;KOTZESHOOP;SKOOL STREET, ROOIWAL, STEINKOPF, 8246;Q2;;NO; RURAL;91;4
300031211;NC;STEPHEN MALHERBE PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-28,82307;17,25382;RICHTERSVELD LOCAL MUNICIPALITY;.;.;.;EKSTEENFONTEIN;17 SKOOL STREET, EKSTEENSFONTEIN, EKSTEENFONTEIN, 8284;Q4;;NO; RURAL;33;4
300031212;NC;VIOOLSDRIF PRIMÊRE  SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-28,77982;17,57745;NAMA KHOI LOCAL MUNICIPALITY;NAMAKWALAND NU;.;.;VIOOLSDRIFT;SKOOL STREET, VIOOLSDRIF, STEINKOPF, 8246;Q3;;NO; RURAL;89;4
300031302;NC;NABABEEP GEKOMBINEERDE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-29,59519;17,784;NAMA KHOI LOCAL MUNICIPALITY;.;.;.;NABABEEP;RUGBY STREET NABABEEP, 8265;Q5;;NO;RURAL;297;12
300031304;NC;PORT NOLLOTH (RK) INTERMEDIÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-29,2545;16,888;RICHTERSVELD LOCAL MUNICIPALITY;.;.;.;PORT NOLLOTH;BEACH ROAD, PORT NOLLOTH, PORTNOLLOTH, 8280;Q4;;NO;RURAL;301;11
300031305;NC;SACRED HEART (RK) PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-29,5906;17,78214;NAMA KHOI LOCAL MUNICIPALITY;.;.;.;NABABEEP;HOSPITAAL STREET NABABEEP, 8265;Q5;;NO;RURAL;241;9
300031306;NC;ST CYPRIANS INTERMEDIATE SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-29,59408;17,77896;NAMA KHOI LOCAL MUNICIPALITY;.;.;.;NABABEEP;138 BUITEKANT STREET NABABEEP, 8265;Q5;;NO;RURAL;390;16
300031401;NC;CONCORDIA SEKONDÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-29,54483;17,94532;NAMA KHOI LOCAL MUNICIPALITY;.;.;.;CONCORDIA;SKOOL STREET CONCORDIA, 8271;Q4;;NO;RURAL;496;18
300031402;NC;HOËRSKOOL ALEXANDERBAAI;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;MINE;INDEPENDENT;-28,59723;16,48676;RICHTERSVELD LOCAL MUNICIPALITY;.;.;.;ALEXANDERBAY;3 ORANJE ROAD, ALEXANDERBAAI, ALEXANDER BAY, 8290;Q5;;NO;RURAL;202;12
300031403;NC;STEINKOPF SEKONDÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-29,26595;17,73513;NAMA KHOI LOCAL MUNICIPALITY;NAMAKWALAND NU;.;.;STEINKOPF;162 BRECHER ROAD STEINKOPF, 8244;Q4;;NO;RURAL;479;17
300032201;NC;BUFFELSRIVIER VGK PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-29,70581;17,6051;NAMA KHOI LOCAL MUNICIPALITY;NAMAKWALAND NU;.;.;BUFFELSRIVIER;248 MAIN STREET, BUFFELSRIVIER, SPRINGBOK, 8251;Q4;;NO;RURAL;168;7
300032202;NC;KHEIS MET PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-30,45631;17,99347;KAMIESBERG LOCAL MUNICIPALITY;.;.;KHEIS;GARIES;45 STAND, KHEIS, GARIES/KHEIS, 8220;Q1;;YES;RURAL;102;6
300032203;NC;KLIPFONTEIN MET PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-30,48483;17,8905;KAMIESBERG LOCAL MUNICIPALITY;NAMAKWALAND NU;.;.;GARIES;1 SCHOOL STREET, KLIPFONTEIN, GARIES, 8220;Q3;;NO; RURAL;81;4
300032205;NC;KAMIESKROON PRIMÊR;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-30,21232;17,28313;KAMIESBERG LOCAL MUNICIPALITY;NAMAKWALAND NU;.;.;KAMIESKROON;CHARLOTTA STREET KAMIESKROON, 8241;Q4;;NO;RURAL;107;7
300032206;NC;MARAIS GEDENK PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;PUBLIC;-30,31848;17,28222;KAMIESBERG LOCAL MUNICIPALITY;.;.;.;HONDEKLIPBAAI;SCHOOL STREET, NAMAKWALAND, HONDEKLIPBAAI, 8222;Q4;;NO; RURAL;83;5
300032207;NC;SOEBATSFONTEIN NGK PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;INDEPENDENT;INDEPENDENT;-30,1065;17,619;KAMIESBERG LOCAL MUNICIPALITY;NAMAKWALAND NU;.;.;SOEBATSFONTEIN;SOEBATSFONTEIN, 8257;Q4;;NO; RURAL;25;2
300032208;NC;SPOEGRIVIER MET PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-30,34867;17,76131;KAMIESBERG LOCAL MUNICIPALITY;NAMAKWALAND NU;.;SPOEGRIVIER;GARIES;GARIES, 8220;Q1;;YES; RURAL;57;3
300032209;NC;SPRINGBOK PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;DOE NORTHERN CAPE;PUBLIC;-29,659667;17,878167;NAMA KHOI LOCAL MUNICIPALITY;NAMAKWALAND NU;.;.;SPRINGBOK;LUCKHOFF STREET SPRINGBOK, 8240;Q5;;NO;RURAL;545;20
300032210;NC;TWEERIVIER METODISTE PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;-30,35261;17,98817;KAMIESBERG LOCAL MUNICIPALITY;NAMAKWALAND NU;.;TWEERIVIERE;GARIES;1 SKOOL STREET, TWEERIVIER, GARIES, 8223;Q1;;YES; RURAL;15;2
300032211;NC;LEPELSFONTEIN RK PRIMÊRE SKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;NAMAKWA (NMK);;CHURCH;INDEPENDENT;;;KAMIESBERG LOCAL MUNICIPALITY;.;.;.;LEPELSFONTEIN;LEPELSFONTEIN FARM BITTERFONTEIN, 8200;Q1;;YES; RURAL;20;2
