NatEmis;Province;Official_Institution_Name;Status;Sector;Type_DoE;Phase_PED;Specialisation;EIDistrict;EICircuit;OwnerLand;OwnerBuild;GIS_Longitude;GIS_Latitude;LMunName;SP_Name;Township_Village;Suburb;Town_City;StreetAddress;Quintile;Registration_Date;NoFeeSchool;Urban_Rural;Learners2023;Educators2023
925610551;LP;MANKOPODI;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,92335326;-24,54316052;FETAKGOMO-GREATER TUBATSE;SEAKHUTSWANA;;MANOGESECTION;APEL;"MANOGE; GAPHAAHLA;";Q1;NULL;YES;RURAL;166;5
925610568;LP;MAPHUTHE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,87066;-24,48409;FETAKGOMO-GREATER TUBATSE;GA-MATSI;;RITESECTION;APEL;"MOHLALELETSE VILLAGE; PO TSATE; SEKHUKHUNE;1121";Q1;NULL;YES;RURAL;389;11
925610575;LP;MASEHLENG;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,95366;-24,55838;FETAKGOMO-GREATER TUBATSE;MASEHLENG;;MASEHLENGVILLAGE;SEKHUKHUNE;MASEHLENG VILLAGE;Q1;NULL;YES;RURAL;192;7
925610582;LP;MASHILABELE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,9094;-24,57631;FETAKGOMO-GREATER TUBATSE;SEAKHUTSWANA;;;SEKHUKHUNE;"MASHILABELE; GA-ORIA;";Q1;NULL;YES;RURAL;400;12
925610599;LP;MATLEU;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,91474;-24,46561;FETAKGOMO-GREATER TUBATSE;NONE;;;LEFALANE;"GA-MMAKOPA VILLAGE; MALEKASKRAAL;";Q1;NULL;YES;RURAL;177;5
925610605;LP;MOLETSE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,94548;-24,55235;FETAKGOMO-GREATER TUBATSE;THABEKHULONG;;PHAHLAMANOGE;BURGERSFORT;"PHAHLAMANOGE; 10 GEENEINDE; TAUPHAHLAMOHLAKA;";Q1;NULL;YES;RURAL;216;7
925610612;LP;MOROAMOCHE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,87239782;-24,46786392;FETAKGOMO-GREATER TUBATSE;MOHLALETSI;;MOHLALETSE;TSATE;MOHLALETSE VILLAGE;Q1;NULL;YES;RURAL;84;4
925610636;LP;SEROKA;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,93097191;-24,50594087;FETAKGOMO-GREATER TUBATSE;GA-SEROKA;;;POLOKWANE;"GA-SEROKA;1255;DINGAANSKOP;";Q1;NULL;YES;RURAL;576;16
925610643;LP;TSHWEELE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,86967;-24,45648611;FETAKGOMO-GREATER TUBATSE;MATSIMELA;;GAMATSIMELA;APEL;"MOHLALETSE; GAMATSIMELA; SEKHUKHUNE LAND;";Q1;NULL;YES;RURAL;162;5
925610667;LP;KGOEDI;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,81084827;-24,41712425;FETAKGOMO-GREATER TUBATSE;GA-NKOANA;;;LEFALANE;"GA - MAESELA; MAHLABAPHOKO;";Q1;NULL;YES;RURAL;182;6
925610681;LP;MAPHOTLE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,77166;-24,41179;FETAKGOMO-GREATER TUBATSE;GA-NKOANA;;MAPODIVILLAGE;GANKWANA;"GA-NKWANA TRIBALAV; HOERAROEP;99;";Q1;NULL;YES;RURAL;272;7
925610704;LP;MPHAANENG;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,76674;-24,29479;FETAKGOMO-GREATER TUBATSE;MPHAANENG;DIAMAND;;POLOKWANE;MPHAANENG GANKOANA;Q1;NULL;YES;RURAL;194;5
925610711;LP;NKOTSANE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,75731;-24,41523;FETAKGOMO-GREATER TUBATSE;SESESEHU;;MANKOTSANAVILLAGE;APEL;GA-MANKOTSANA VILLAGE;Q1;NULL;YES;RURAL;307;9
925610728;LP;NKWANA;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,78979796;-24,40528338;FETAKGOMO-GREATER TUBATSE;GA-NKOANA;GANKWANA;;POLOKWANE;"GA_NKWANA VILLAGE; P.O GA_NKWANA;740;";Q1;NULL;YES;RURAL;182;7
925610735;LP;PELANGWE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,76845184;-24,3458568;FETAKGOMO-GREATER TUBATSE;DAL JOSAPHAT;;PELANGWE;GANKWANA;"429 DALTOSPHAT FARM; PELANGWE VILLAGE; GA- NKWANA;";Q1;NULL;YES;RURAL;221;9
925610742;LP;MABOE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,79258272;-24,59556979;FETAKGOMO-GREATER TUBATSE;MOGODUMO;MAGAGAMATALASECTIONNEXTTOMAREICAFE;;MPILO;"MPHANAMA VILLAGE; NEXT TO MAREI CAFE;";Q1;NULL;YES;RURAL;373;10
925610759;LP;LEGANABATHO;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,88413;-24,47334;FETAKGOMO-GREATER TUBATSE;MOHLALETSI;;MOHLALETSETVSATE;TSATE;MOHLALETSE VILLAGE;Q1;NULL;YES;RURAL;156;6
925610766;LP;LERAJANE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,85719;-24,46858;FETAKGOMO-GREATER TUBATSE;LERAJANE;;;LEFALANE;"LERAJANE VILLAGE; MOHLALETSE; GA TLADI;";Q1;NULL;YES;RURAL;427;12
925610773;LP;MAEBE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,88167;-24,49313;FETAKGOMO-GREATER TUBATSE;MOHLALETSI;;MATJISECTION;SEKHUKHUNE;"MAROTA TRIBAL AUTHO; RITY; MOHLALETSI;";Q1;NULL;YES;RURAL;526;16
925611035;LP;MAFENE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,83169;-24,30675;FETAKGOMO-GREATER TUBATSE;MALOMANYA;;;POLOKWANE;"MALOMANE VILLAGE; GA-NKWANA; ATOK AREA;";Q1;NULL;YES;RURAL;129;5
925611042;LP;MOLOKE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,74455746;-24,41743548;FETAKGOMO-GREATER TUBATSE;APEL;;MANKOTSSAMEVILLAGE;POLOKWANE;"NEXT TO APEL POST OFFICE; MANK;";Q1;NULL;YES;RURAL;961;30
925611202;LP;PAKENG;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;29,87659;-24,57122;FETAKGOMO-GREATER TUBATSE;;;;POLOKWANE;GARADINGWANA;Q1;NULL;YES;RURAL;162;6
925620015;LP;BANARENG;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,63062935;-24,48507958;FETAKGOMO-GREATER TUBATSE;BANARENG;;BANARENG;MABOLOKE;"BANARENG; GAMOHLALA; LEBOENG;";Q1;NULL;YES;RURAL;127;5
925620022;LP;BAROKA;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,64361637;-24,46881268;FETAKGOMO-GREATER TUBATSE;GA-MORABA;NEXTTOLEBOWENGSAPS;LEBOENG;OHRIGSTAD;LEBOENG GA MORABA;Q1;NULL;YES;RURAL;318;10
925620039;LP;BATAU;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,26972019;-24,64755849;FETAKGOMO-GREATER TUBATSE;NONE;STEELPOORTDRIFT;MASHAMOTHANA;BURGERSFORT;"BATAU VILLAGE; GAMASHAMOTHANE;";Q1;NULL;YES;RURAL;1029;29
925620053;LP;BOGWASHA;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,31629895;-24,58076654;FETAKGOMO-GREATER TUBATSE;PRAKTISEER;TUBATSETOWNSHIP;PRAKTIESEER;BURGERSFORT;"STAND NO 174; TUBATSE; PRAKJISEER;";Q2;NULL;YES;RURAL;1253;32
925620060;LP;DIKOTOPE;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,36465395;-24,54302889;FETAKGOMO-GREATER TUBATSE;GA-MOTODI;;STASIE;BURGERSFORT;"GA MOTODI VILLAGE; STASIE SECTION;";Q1;NULL;YES;RURAL;248;9
925620077;LP;DINKWANYANE;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,69091532;-24,49784537;FETAKGOMO-GREATER TUBATSE;PHIRING;STERKSPRUIT;PHIRING;OHRIGSTAD;"PHIRING; STERKSTAD; OHRIGSTAD;";Q1;NULL;YES;RURAL;178;6
925620084;LP;DIPITSI;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,53478769;-24,57522388;FETAKGOMO-GREATER TUBATSE;KLIPFONTEIN;MAKGWARENG;MAKGWARENG;OHRIGSTAD;"237 RIETFONTEIN MAKGWARENG; KGAUTSWANE;";Q1;NULL;YES;RURAL;450;12
925620138;LP;ITIRELE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,31409;-24,58611;FETAKGOMO-GREATER TUBATSE;PRAKTISEER;;PRAKTISEER;BURGERSFORT;"STAND NO 1158; PRAKTISEER; NEXT TO CHICKS TUCKSHOP;";Q2;NULL;YES;RURAL;1317;33
925620152;LP;KANAMA;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,28074;-24,42643;FETAKGOMO-GREATER TUBATSE;GA-MALEPE;HOLFONTEIN;MALEPE;BURGERSFORT;"GA MALEPE; HOLFONTEIN;";Q2;NULL;YES;RURAL;38;2
925620176;LP;KGAOLA;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,58898;-24,58742;FETAKGOMO-GREATER TUBATSE;MANAWANENG;;MOKUTUNG;OHRICHSTAD;MOKUTUNG (ARDWICK);Q1;NULL;YES;RURAL;90;5
925620183;LP;KGOBALALE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,37956404;-24,51108012;FETAKGOMO-GREATER TUBATSE;MATOKOMANE;;;BURGERSFORT;"GA- MATOKOMANE VILLAGE; BURGERSFORT";Q1;NULL;YES;RURAL;121;5
925620190;LP;KGOMATAU;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,25373;-24,46627;FETAKGOMO-GREATER TUBATSE;EDENDALE;GAMAKOFANE;EDENVALE;BURGERSFORT;"EDENDALE ; PIDIMA; GA MAKOFANE;";Q1;NULL;YES;RURAL;195;6
925620206;LP;KGOTLOPONG;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,480311;-24,555981;FETAKGOMO-GREATER TUBATSE;KGOTLOPONG;;KGOTLOPONGVILLAGE;BURGERSFORT;KGOTLOPONG VILLAGE;Q1;NULL;YES;RURAL;274;7
925620213;LP;KWELEDI;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,31662;-24,57899;FETAKGOMO-GREATER TUBATSE;PRAKTISEER;;PRAKTISEER;BURGERSFORT;"173 TUBATSE TOWNSHIP; PRAKTISEER;GA-MAROTA;";Q2;NULL;YES;RURAL;1458;41
925620220;LP;LEAGATHOKO;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,29723809;-24,36188449;FETAKGOMO-GREATER TUBATSE;NONE;PENGE;MARGTLWANENG;BURGERSFORT;"GAISHE ROAD; ANNESLEY AVENUE; PENGE;";Q2;NULL;YES;RURAL;454;16
925620237;LP;LEBOENG;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,66478254;-24,49019283;FETAKGOMO-GREATER TUBATSE;LEBOENG;RUTSENG;LEBOENG;OHRIGSTAD;LEBOENG VILLAGE;Q1;NULL;YES;RURAL;404;11
925620244;LP;LEGABENG;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,65510663;-24,54692657;FETAKGOMO-GREATER TUBATSE;MAPARENG;;MAPARENG;MABOLOKE;"MAPARENG VILLAGE; NEXT TO CALIFORNIA GENERAL DEAL;";Q1;NULL;YES;RURAL;200;6
925620251;LP;LEGOLENG;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,54573;-24,6162;FETAKGOMO-GREATER TUBATSE;KGAUTSWANE;;MASAKENG;OHRIGSTAD;"LEGOLENGOGAUSWAN; ERIETFONTEIN; OHRIGSTAD;1122";Q1;NULL;YES;RURAL;290;8
925620268;LP;LEHLABA;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,21157344;-24,62206464;FETAKGOMO-GREATER TUBATSE;MADISENG;VILLAGEDRIEKOP;RIVERCROSS;DRIEKOP;"RIBA CROSS VILLAGE; DRIEKOP; BAKONE-PHUTI TRIBAL;";Q1;NULL;YES;RURAL;733;23
925620275;LP;LEHLABILE;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,37553681;-24,57745161;FETAKGOMO-GREATER TUBATSE;ALVERTON;ALVERTONVILLAGEPRAKTISEERDISTRICT;;BURGERSFORT;"147; KHALANYONI SECTION ;ALVERTON;";Q1;NULL;YES;RURAL;1300;34
925620282;LP;LEKUBOSHAI;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,3986564;-24,45353019;FETAKGOMO-GREATER TUBATSE;GA-MADITSI;BURGERSFORT;TAUNGVILLAGE;BURGERSFORT;TAUNG VILLAGE;Q1;NULL;YES;RURAL;198;5
925620305;LP;LEOLO;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,32483;-24,57574;FETAKGOMO-GREATER TUBATSE;PRAKTISEER;;PRAKTISEER;BURGERSFORT;"NEAR TUBATSE TOWNSHIP; 3 K.M FROM BOHLABELA; A;";Q3;NULL;YES;RURAL;1091;31
925620329;LP;LETAU;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,22369553;-24,55449268;FETAKGOMO-GREATER TUBATSE;GA-RIBA;;GARIBA;BURGERSFORT;"GA-RIBA VILLAGE; DRIEKOP (MOSHATE);";Q1;NULL;YES;RURAL;270;11
925620336;LP;MAATSEREPE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,39681556;-24,58661027;FETAKGOMO-GREATER TUBATSE;ALVERTON;BURGERSFORT;BURGERSFORT;BURGERSFORT;MOTLAILANE VILLAGE;Q1;NULL;YES;RURAL;53;2
925620343;LP;MABOTSHA;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,28785;-24,52604;FETAKGOMO-GREATER TUBATSE;MABOTSHA;MABOTSHAVILLAGE;THABAKHLANG;BURGERSFORT;"MABOTSHA VILLAGE; ROOIBOKLAAGTE;";Q1;NULL;YES;RURAL;328;11
925620361;LP;MADINOGE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,29383;-24,62274;FETAKGOMO-GREATER TUBATSE;DOORNKOP;;BOTHASHOEK;BURGERSFORT;GA-KGOSHI RAMAUBE BOTHASHOEK;Q1;NULL;YES;RURAL;800;21
925620374;LP;MADIKOLOSHE MALEPE;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,24466;-24,382406;FETAKGOMO-GREATER TUBATSE;NONE;PENGE;SEGORONG;BURGERSFORT;"SEGORONG VILLAGE; PRAKTISEER";Q2;NULL;YES;RURAL;285;8
925620404;LP;MAFEMANE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,3312;-24,64036;FETAKGOMO-GREATER TUBATSE;NONE;APIESDORING;GAMANOKEVILLAGE;BURGERSFORT;"APIESDORINGDRAAI; GA-MANOKE;";Q1;NULL;YES;RURAL;820;22
925620411;LP;MAGATAGABOTSE;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,28651;-24,46784;FETAKGOMO-GREATER TUBATSE;GA-MOTSHANA;BURGERSFORT;GAMOTSHANA;BURGERSFORT;"GA MOTSHANA; BURGERSFORT;";Q2;NULL;YES;RURAL;128;4
925620428;LP;MAHLAGAUME;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,29044;-24,62024;FETAKGOMO-GREATER TUBATSE;DOORNKOP;;BOTHASHOEK;BURGERSFORT;"BOTHSHOEK; BURGERSFORT;1150;";Q1;NULL;YES;RURAL;610;17
925620435;LP;MAHLAHLE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,56504;-24,64162;FETAKGOMO-GREATER TUBATSE;LEBALELO;;PAENG;OHRIGSTAD;"KGAUTSWANE; RIETFONTEIN;";Q1;NULL;YES;RURAL;377;10
925620442;LP;MAHLASHI;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,434185;-24,540731;FETAKGOMO-GREATER TUBATSE;MAAHLASHI;;BURGERSFORT;BURGERSFORT;"MAHLASHI VILLAGE; BABINA NARE; TRIBAL AUTHORITY;";Q1;NULL;YES;RURAL;290;7
925620466;LP;MAKGALANE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,63304;-24,5157;FETAKGOMO-GREATER TUBATSE;NONE;;MAKGALANE;BURGERSFORT;"PRAKTISEER; DISTRICT; LEBOENG AREA;";Q1;NULL;YES;RURAL;129;5
925620473;LP;MAKIDI;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,28077;-24,32147;FETAKGOMO-GREATER TUBATSE;GA-MAMOGOLO;;MAMOGOLO;BURGERSFORT;"BURGERSFORT; PENGE; GA -MAMOGOLO;";Q1;NULL;YES;RURAL;33;2
925620480;LP;MAKHWESE;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,31919;-24,33948;FETAKGOMO-GREATER TUBATSE;MARETLWANE;PENGE;GAMOKGOTHO;BURGERSFORT;"GA MOKGOTO; PENGE;";Q2;NULL;YES;RURAL;414;13
925620497;LP;MAKOPUNG;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,59277;-24,50387;FETAKGOMO-GREATER TUBATSE;MAKOPUNG;;MAKOPUNG;MABOLOKE;CHARLTON MAKOPUNG;Q1;NULL;YES;RURAL;238;6
925620510;LP;MAKWALE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,31767;-24,35231;FETAKGOMO-GREATER TUBATSE;MARETLWANE;;LEFAHLLA;BURGERSFORT;"LEFAHLA VILLAGE; PENGE;";Q2;NULL;YES;RURAL;151;4
925620527;LP;MALEKGOBO;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,379675;-24,580137;FETAKGOMO-GREATER TUBATSE;ALVERTON;;BURGERSFORD;BURGERSFORT;"ALVERTON VILLAGE; LEBOWA SECTION, BURGERSFORT";Q1;NULL;YES;RURAL;777;21
925620534;LP;MAMOGOLO;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,280932;-24,321285;FETAKGOMO-GREATER TUBATSE;NONE;PENGE;MAMOGOLO;BURGERSFORT;MAMOGOLO VILLAGE,PENGE;Q1;NULL;YES;RURAL;38;2
925620541;LP;MAMOLOBELA;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,22598;-24,48977;FETAKGOMO-GREATER TUBATSE;GA MABOTSA;;MAKOFANG;BURGERSFORT;"GAMAKOFANE VILLAGE; BURGERSFORT";Q2;NULL;YES;RURAL;238;10
925620565;LP;MANKELE;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,31029322;-24,28976538;FETAKGOMO-GREATER TUBATSE;NONE;PENGE;MAKELE;BURGERSFORT;"MANKELE VILLAGE; VIA GA MAMOGOLO; OSTEND;";Q1;NULL;YES;RURAL;48;3
925620572;LP;MANOKE;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,31795645;-24,63243545;FETAKGOMO-GREATER TUBATSE;;APIESDORING;MONOK;BURGERSFORT;"DITHABANENG; GA-MANOKE;";Q1;NULL;YES;RURAL;860;28
925620589;LP;MANTOPI;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,27969;-24,43366;FETAKGOMO-GREATER TUBATSE;GA-MALEPE;;GAMALEPE;BURGERSFORT;"GA MALEPE; HOLFONTEIN;";Q2;NULL;YES;RURAL;127;4
925620602;LP;MAOKENG;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,52101;-24,58809;FETAKGOMO-GREATER TUBATSE;MOLAWI;;KGAUTSWANE;OHRIGSTAD;"RIETFONTEIN MAKGWARENG; KGAUTSWANE;";Q1;NULL;YES;RURAL;419;15
925620619;LP;MAPITI;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,20785412;-24,46727389;FETAKGOMO-GREATER TUBATSE;SEKOPUNG;GAMAKOFANE;SEKOPUNG;BURGERSFORT;"SEKOPUNG VILLAGE; BURGERSFORT;9245";Q1;NULL;YES;RURAL;241;7
925620626;LP;MAREMISHA;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;SEKHUKHUNE EAST;;UNKNOWN;UNKNOWN;30,65980684;-24,48195243;FETAKGOMO-GREATER TUBATSE;NONE;;LEBOENG;OHRIGSTAD;"SITE NO 924897; LEBOENG VILLAGE; CARLIFORNIA;";Q1;NULL;YES;RURAL;199;8
